3D Point and Length Measurements

Generated: Tuesday, February 12, 2019 13:05:57

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
TeOL2S_L461.avi	  68976	  19.1600	2	   2.0039	142.251	10.843	5.318	2941.302	27.974	89.868	0.216	-1332.221	-358.804	-2597.635	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL2S_L461.avi	  68997	  19.1658	2	   2.0097	80.151	8.402	6.514	3802.047	28.708	2.264	28.510	-1781.387	-402.563	-3334.691	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL2S_L461.avi	  68997	  19.1658	2	   2.0097	285.504	17.181	5.674	3818.360	28.009	68.229	7.212	-1778.728	-226.977	-3371.125	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL2S_L461.avi	  69007	  19.1686	2	   2.0125	166.440	10.310	2.562	2856.863	26.959	80.909	2.808	-1244.162	-359.960	-2546.401	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  69061	  19.1836	2	   2.0275	157.147	5.071	4.526	3032.100	10.998	17.949	8.714	566.984	114.508	-2976.415	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  69061	  19.1836	2	   2.0275	86.554	4.132	1.738	1925.642	23.298	52.030	3.234	666.196	-369.138	-1768.620	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  69069	  19.1858	2	   2.0297	155.823	4.558	3.645	3129.702	15.105	9.266	2.135	787.603	-211.650	-3021.576	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  69070	  19.1861	2	   2.0300		9.295	0.271	4675.964	3.895			-203.587	269.281	-4663.763	TeOL2S	Brooke											Chaetodontidae	Chaetodon	sp		1	AD	Passing			
TeOL2S_L461.avi	  69104	  19.1956	2	   2.0394	149.440	7.978	4.811	3020.559	27.033	33.679	7.967	1364.847	-148.133	-2690.544	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  69124	  19.2011	2	   2.0450	62.491	3.041	0.857	1701.670	26.101	51.998	14.610	616.082	-425.359	-1528.134	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  69233	  19.2314	2	   2.0753	63.024	1.993	2.149	1260.340	20.826	64.324	16.117	328.852	-304.376	-1177.994	TeOL2S	Brooke											Labridae		sp9		1	AD	Passing			
TeOL2S_L461.avi	  69405	  19.2792	2	   2.1231	138.751	3.734	1.009	2986.847	6.098	13.728	17.279	-295.453	115.723	-2969.945	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  69414	  19.2817	2	   2.1256	102.574	4.415	2.558	2112.646	4.020	39.010	3.959	-45.236	-141.011	-2107.450	TeOL2S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeOL2S_L461.avi	  69414	  19.2817	2	   2.1256	142.781	2.816	1.383	2912.025	7.779	6.880	11.568	-385.556	81.847	-2885.227	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  69414	  19.2817	2	   2.1256	76.946	2.976	0.989	2824.731	9.484	7.777	9.513	-462.586	51.551	-2786.120	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  69432	  19.2867	2	   2.1306	76.956	4.381	1.571	2393.266	5.884	28.392	4.395	-229.648	-86.381	-2380.656	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL2S_L461.avi	  69456	  19.2933	2	   2.1372	91.409	2.141	1.494	1685.245	13.018	26.586	11.246	-232.475	-300.114	-1641.931	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  69537	  19.3158	2	   2.1597		0.951	11.067	1255.981	24.355			-382.832	-342.628	-1146.095	TeOL2S	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOL2S_L461.avi	  69560	  19.3222	2	   2.1661	189.470	23.136	6.864	4791.824	11.450	44.306	13.558	723.814	617.226	-4696.457	TeOL2S	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOL2S_L461.avi	  69661	  19.3503	2	   2.1942	194.187	16.157	6.222	3566.739	7.893	67.146	23.456	481.515	-89.787	-3532.946	TeOL2S	Brooke											Labridae	Cheilinus	trilobatus	37384044	1	AD	Passing			
TeOL2S_L461.avi	  72301	  20.0836	3	   0.0097	141.013	5.779	1.980	2416.841	11.103	39.937	7.609	-440.629	-149.902	-2371.602	TeOL2S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeOL2S_L461.avi	  72329	  20.0914	3	   0.0175	179.783	4.586	4.589	2339.737	22.784	29.228	0.076	-887.332	-183.400	-2157.169	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL2S_L461.avi	  72329	  20.0914	3	   0.0175	161.580	3.020	1.369	2523.539	16.699	1.604	3.786	-723.668	-45.613	-2417.121	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL2S_L461.avi	  72415	  20.1153	3	   0.0414	138.511	4.486	1.570	3003.271	10.673	14.737	0.896	-550.098	-82.409	-2951.311	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	172.998	11.056	2.246	3157.792	12.393	48.123	5.434	-538.712	-411.171	-3084.214	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	199.742	13.043	5.774	3343.955	7.772	51.254	7.895	-326.145	-313.283	-3313.234	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	95.034	1.974	2.198	2974.032	7.076	1.979	6.244	-130.144	-342.456	-2951.381	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	86.568	2.886	3.102	3050.892	6.807	9.234	15.837	68.811	-354.981	-3029.389	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	149.195	16.961	0.120	3644.042	13.007	64.341	15.833	-758.193	-312.766	-3550.544	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	107.410	6.840	2.870	3821.038	5.524	16.934	0.012	-187.570	-316.400	-3803.294	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	124.172	9.184	1.769	3055.444	8.263	40.268	2.560	296.122	-324.215	-3023.729	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	150.895	13.148	3.818	3633.218	5.083	41.192	4.643	100.647	-305.741	-3618.932	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	154.479	9.691	2.749	3660.677	9.443	27.316	0.192	542.284	-258.108	-3611.076	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	126.670	4.353	5.626	3263.708	14.895	7.258	7.493	735.370	-403.760	-3154.045	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	154.092	6.747	6.628	3388.787	23.843	11.967	20.061	1318.517	-371.447	-3099.584	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	115.839	14.916	1.955	3519.376	17.515	56.372	4.188	1037.159	-214.783	-3356.215	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950	83.770	9.574	3.961	3960.755	26.720	0.433	15.650	1776.694	-121.810	-3537.810	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  72968	  20.2689	3	   0.1950		8.013	0.002	4075.856	24.550			1689.971	-88.929	-3707.922	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies A		
TeOL2S_L461.avi	  73029	  20.2858	3	   0.2119	161.879	12.748	3.859	3200.117	19.599	62.376	9.552	-1071.579	-63.237	-3014.709	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			.488
TeOL2S_L461.avi	  73282	  20.3561	3	   0.2822	112.279	2.647	1.285	1993.186	17.942	24.963	0.466	-158.885	-593.096	-1896.255	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  73330	  20.3694	3	   0.2956	153.553	9.854	1.930	2789.035	12.068	58.801	4.562	-391.916	-431.787	-2727.394	TeOL2S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TeOL2S_L461.avi	  73771	  20.4919	3	   0.4181	141.054	7.358	5.697	3573.366	14.957	17.111	4.705	-921.200	43.802	-3452.306	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  73771	  20.4919	3	   0.4181	98.371	7.846	2.826	2931.917	19.236	36.488	11.369	-965.933	-4.380	-2768.229	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			0.885
TeOL2S_L461.avi	  73889	  20.5247	3	   0.4508	28.584	3.003	3.951	2519.999	19.287	2.785	28.289	-824.517	-113.925	-2378.569	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  73949	  20.5414	3	   0.4675	141.236	5.733	1.568	3065.086	5.454	22.378	1.664	-200.055	-211.750	-3051.211	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  73966	  20.5461	3	   0.4722		1.411	0.507	1574.686	21.333			-465.967	-325.204	-1468.589	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  74730	  20.7583	3	   0.6844		2.422	0.125	2137.286	23.652			-813.137	-261.386	-1959.203	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  74730	  20.7583	3	   0.6844		2.389	0.804	2123.055	24.119			-828.677	-246.216	-1939.081	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  74826	  20.7850	3	   0.7111	81.896	1.438	1.337	1632.579	18.354	7.513	6.608	427.675	-285.272	-1549.525	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		13.557	0.598	5315.624	22.871			-2042.133	339.667	-4895.935	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		11.660	0.373	4974.892	29.050			-2412.753	142.757	-4348.309	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		10.915	4.169	4770.219	24.955			-2006.386	181.692	-4323.933	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		12.761	2.147	5187.412	26.580			-2319.128	120.315	-4638.579	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		11.914	0.794	5014.164	27.141			-2286.885	72.649	-4461.695	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		11.287	1.181	4885.525	28.173			-2306.040	75.002	-4306.380	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		11.297	4.268	4907.006	29.431			-2411.037	49.447	-4273.543	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		11.557	2.462	4959.267	29.679			-2451.063	172.127	-4307.782	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		13.133	1.304	5269.217	27.182			-2404.883	127.461	-4686.677	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		10.692	1.136	4776.910	29.830			-2376.163	18.480	-4143.956	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		10.249	1.393	4674.763	29.989			-2336.442	51.825	-4048.675	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74845	  20.7903	3	   0.7164		13.156	1.365	5252.312	25.025			-2214.284	208.411	-4758.182	TeOL2S	Brooke											Scaridae		sp9		1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  74920	  20.8111	3	   0.7372		6.763	3.244	3749.261	28.785			-1804.893	-22.960	-3286.151	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  75014	  20.8372	3	   0.7633		5.810	0.724	3466.510	29.191			-1689.995	-31.792	-3026.482	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies B		
TeOL2S_L461.avi	  75160	  20.8778	3	   0.8039		3.027	8.212	2434.509	26.747			-1089.752	-101.722	-2174.610	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies C		
TeOL2S_L461.avi	  75174	  20.8817	3	   0.8078	77.494	6.082	1.368	2281.655	23.643	56.841	5.640	-914.053	-42.523	-2090.131	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies C		
TeOL2S_L461.avi	  75174	  20.8817	3	   0.8078		2.772	1.033	2320.985	26.321			-1025.989	-68.866	-2080.763	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies C		
TeOL2S_L461.avi	  75259	  20.9053	3	   0.8314		8.047	1.055	4105.264	29.915			-2037.636	218.469	-3557.177	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL2S_L461.avi	  75277	  20.9103	3	   0.8364	66.431	3.281	2.832	1728.541	16.937	49.124	17.084	-414.587	-285.810	-1653.567	TeOL2S	Brooke											Labridae	Coris	gaimard	37384094	1	AD	Passing			
TeOL2S_L461.avi	  75309	  20.9192	3	   0.8453	103.958	3.258	2.080	1986.072	4.290	30.376	1.790	-122.102	-84.628	-1980.508	TeOL2S	Brooke											Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TeOL2S_L461.avi	  75410	  20.9472	3	   0.8733	49.736	2.823	2.019	2925.963	12.479	0.477	3.462	527.350	-348.805	-2856.833	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  75640	  21.0111	3	   0.9372		2.809	0.065	2350.416	14.563			562.340	-169.449	-2275.855	TeOL2S	Brooke											Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL2S_L461.avi	  75981	  21.1058	3	   1.0319		6.288	1.952	3581.634	27.251			1613.015	-278.780	-3185.681	TeOL2S	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOL2S_L461.avi	  75994	  21.1094	3	   1.0356	60.923	1.421	2.626	1540.899	18.876	13.115	22.077	433.965	-245.357	-1458.027	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  76696	  21.3044	3	   1.2306	48.180	0.886	0.740	1140.461	20.356	12.542	0.179	-277.026	-283.969	-1069.238	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	159.088	8.006	1.392	3244.452	5.399	29.206	0.532	254.956	-167.883	-3230.060	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	120.766	4.189	1.932	3184.367	4.020	13.827	3.259	-157.603	-158.101	-3176.532	TeOL2S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	122.653	9.020	3.367	3810.141	1.852	23.532	2.406	98.964	-73.311	-3808.150	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	112.015	6.530	6.115	3784.897	1.971	16.455	4.616	-106.132	-75.375	-3782.658	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	136.889	2.609	3.377	3539.058	3.766	2.963	2.394	201.364	-116.176	-3531.415	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	187.709	15.820	3.172	3692.919	3.940	51.070	10.602	238.668	-86.259	-3684.189	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	164.059	17.363	8.897	3662.039	2.041	58.667	0.433	67.537	-111.580	-3659.716	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	76.496	2.722	2.128	3842.089	1.866	3.078	10.358	-124.952	-6.795	-3840.051	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439	84.239	5.327	7.337	3704.314	5.194	13.859	22.290	-328.836	-65.625	-3689.106	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76744	  21.3178	3	   1.2439		8.026	2.002	4231.903	9.497			685.375	-110.581	-4174.571	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76745	  21.3181	3	   1.2442	194.179	18.400	5.478	3843.890	16.512	59.471	3.404	1067.397	232.875	-3685.366	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  76745	  21.3181	3	   1.2442	232.882	20.409	5.061	3926.805	2.763	60.991	1.406	-175.754	-70.301	-3922.240	TeOL2S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76773	  21.3258	3	   1.2519	190.097	17.762	6.747	3961.767	6.841	50.602	14.090	471.868	-5.917	-3933.561	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76775	  21.3264	3	   1.2525	111.622	11.783	5.115	3234.260	13.082	52.491	18.294	-721.299	-124.955	-3150.326	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76777	  21.3269	3	   1.2531	96.457	4.328	0.781	2679.417	13.745	20.424	19.463	-616.863	-157.512	-2602.681	TeOL2S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76804	  21.3344	3	   1.2606	84.149	7.768	5.121	2837.126	11.218	39.891	12.565	-531.995	-147.111	-2782.916	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76866	  21.3517	3	   1.2778	148.544	10.681	6.460	3392.075	10.077	37.892	10.804	-587.299	-85.502	-3339.751	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76901	  21.3614	3	   1.2875	251.826	22.436	4.614	4832.313	0.702	39.371	0.866	59.211	0.470	-4831.950	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76901	  21.3614	3	   1.2875	164.424	13.692	5.340	3292.687	7.847	56.789	1.040	-449.272	-16.027	-3261.853	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  76984	  21.3844	3	   1.3106	115.254	4.377	1.778	2883.259	4.784	20.528	26.021	-214.449	-108.792	-2873.214	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77093	  21.4147	3	   1.3408	124.489	7.964	2.373	4430.997	9.985	13.701	20.987	-650.218	409.240	-4363.883	TeOL2S	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	201.451	8.775	3.008	3361.541	6.628	29.755	1.336	-386.889	-28.999	-3339.076	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	168.809	7.844	2.027	3006.661	2.560	34.039	1.444	-105.587	-82.960	-3003.661	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	111.050	7.429	2.064	2853.107	12.428	35.766	2.051	-603.802	-111.522	-2786.253	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	99.329	4.324	0.602	3084.171	15.454	9.215	21.213	-817.836	-80.778	-2972.663	TeOL2S	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	120.108	2.963	1.745	2816.802	8.977	8.139	3.374	-431.453	-83.931	-2782.297	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	126.505	7.308	1.367	2913.714	2.465	33.680	0.322	59.483	-110.322	-2911.017	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77117	  21.4214	3	   1.3475	121.606	8.532	5.665	3541.118	9.085	24.980	1.731	-559.130	-5.633	-3496.692	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77308	  21.4744	3	   1.4006	142.820	16.866	2.115	4639.102	25.095	26.707	2.002	1918.575	436.242	-4201.193	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  77330	  21.4806	3	   1.4067	245.078	15.251	1.985	4606.924	22.291	23.516	12.569	-1721.773	298.680	-4262.633	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77395	  21.4986	3	   1.4247	136.848	13.569	3.975	4336.673	28.269	16.601	3.727	-2051.796	-93.167	-3819.448	TeOL2S	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77395	  21.4986	3	   1.4247	179.471	16.090	8.088	4325.909	22.842	33.810	13.287	-1674.978	-120.385	-3986.658	TeOL2S	Brooke											Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies D		
TeOL2S_L461.avi	  77576	  21.5489	3	   1.4750		7.089	1.569	3809.310	26.116			1651.258	-273.096	-3421.930	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL2S_L461.avi	  77647	  21.5686	3	   1.4947		7.277	0.024	3924.301	31.253			2019.601	-239.633	-3356.177	TeOL2S	Brooke											Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
