3D Point and Length Measurements

Generated: Monday, August 27, 2018 09:59:42

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
TeIR1_L461.avi	  89567	  24.9046	6	   1.4990	92.971	2.078	2.083	1812.969	24.595	12.014	11.281	-665.577	-355.501	-1648.479	TeIR1	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR1_L461.avi	  89626	  24.9210	6	   1.5154		16.578	0.689	6326.281	5.461			602.064	29.438	-6297.498	TeIR1	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR1_L461.avi	  89652	  24.9283	6	   1.5226	199.427	4.690	6.241	6167.760	3.884	1.008	31.480	297.325	-293.494	-6153.594	TeIR1	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR1_L461.avi	  89691	  24.9391	6	   1.5335	77.360	9.522	0.808	2892.029	20.956	55.811	14.424	960.226	-384.499	-2700.733	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  90077	  25.0464	6	   1.6408		1.826	0.032	1824.663	18.120			-402.382	-390.718	-1736.325	TeIR1	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR1_L461.avi	  90078	  25.0467	6	   1.6411		34.448	3.145	8804.760	15.205			-2308.763	-2.009	-8496.671	TeIR1	Brooke											Balistidae	Rhinecanthus	rectangulus	37465073	1	AD	Passing			
TeIR1_L461.avi	  90156	  25.0684	6	   1.6628	67.040	2.955	0.666	2014.304	16.765	26.384	4.860	-367.786	-449.807	-1928.685	TeIR1	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR1_L461.avi	  90217	  25.0854	6	   1.6797		39.679	1.880	9437.630	14.149			2216.064	-591.486	-9154.675	TeIR1	Brooke											Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeIR1_L461.avi	  90253	  25.0954	6	   1.6897		2.624	1.204	2224.178	21.241			503.839	-617.531	-2076.481	TeIR1	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeIR1_L461.avi	  90395	  25.1349	6	   1.7292		2.670	1.576	2237.162	23.821			-765.866	-468.246	-2049.167	TeIR1	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeIR1_L461.avi	  90557	  25.1799	6	   1.7743	95.658	12.192	2.660	3253.938	30.380	76.661	8.682	1559.916	-524.219	-2807.129	TeIR1	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR1_L461.avi	  90579	  25.1860	6	   1.7804		2.103	0.072	1968.817	21.954			567.684	-458.590	-1828.571	TeIR1	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR1_L461.avi	  90677	  25.2133	6	   1.8076		5.337	1.561	3398.498	10.056			-100.935	-566.494	-3349.430	TeIR1	Brooke											Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
TeIR1_L461.avi	  90719	  25.2249	6	   1.8193		5.605	1.488	3474.342	11.588			-38.529	-678.262	-3407.276	TeIR1	Brooke											Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
TeIR1_L461.avi	  90728	  25.2274	6	   1.8218		10.035	1.226	4507.803	23.536			-1692.238	-591.137	-4136.082	TeIR1	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR1_L461.avi	  90848	  25.2608	6	   1.8552		2.099	1.721	1992.123	16.385			105.427	-541.538	-1914.204	TeIR1	Brooke											Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
TeIR1_L461.avi	  90911	  25.2783	6	   1.8727		3.349	1.215	2526.086	23.112			741.937	-645.159	-2326.888	TeIR1	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR1_L461.avi	  91091	  25.3284	6	   1.9228		4.463	0.923	2939.875	25.026			-1104.121	-557.793	-2666.955	TeIR1	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TeIR1_L461.avi	  91165	  25.3490	6	   1.9433		1.755	0.888	1786.259	17.692			-308.004	-437.736	-1704.184	TeIR1	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TeIR1_L461.avi	  91233	  25.3679	6	   1.9622	100.206	2.130	1.740	1931.250	22.328	13.264	14.233	569.243	-462.917	-1786.448	TeIR1	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR1_L461.avi	  91233	  25.3679	6	   1.9622		3.107	0.827	2472.729	15.055			451.898	-443.416	-2390.305	TeIR1	Brooke											Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
TeIR1_L461.avi	  91304	  25.3876	6	   1.9820		1.727	2.482	1775.907	17.950			-133.545	-521.554	-1692.334	TeIR1	Brooke											Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
TeIR1_L461.avi	  91750	  25.5116	6	   2.1060	133.372	14.794	1.885	5435.125	5.321	19.066	0.876	151.901	-480.628	-5411.701	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  91757	  25.5136	6	   2.1079		1.427	0.641	1586.225	19.830			247.540	-469.641	-1494.748	TeIR1	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR1_L461.avi	  91841	  25.5369	6	   2.1313	163.251	16.103	1.657	4727.556	4.758	28.395	3.412	-18.302	-391.711	-4711.265	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  91856	  25.5411	6	   2.1355		1.417	0.066	1584.206	17.854			-0.059	-477.486	-1510.535	TeIR1	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR1_L461.avi	  91867	  25.5442	6	   2.1385		15.005	2.186	5535.740	20.562			1646.795	-1005.333	-5188.621	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  91918	  25.5583	6	   2.1527		15.621	0.185	5798.655	15.922			1492.388	-520.161	-5579.122	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  91925	  25.5603	6	   2.1547		16.633	0.080	6133.645	10.729			-1029.789	-460.581	-6029.013	TeIR1	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR1_L461.avi	  91942	  25.5650	6	   2.1594		21.181	1.345	7067.798	7.769			-734.309	-573.113	-7006.147	TeIR1	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR1_L461.avi	  91953	  25.5681	6	   2.1624	143.159	16.718	5.342	5980.450	11.870	17.713	28.636	-1138.054	-466.881	-5852.575	TeIR1	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR1_L461.avi	  91953	  25.5681	6	   2.1624	146.144	12.256	10.329	5886.249	13.597	7.110	23.711	-1298.275	-479.005	-5721.273	TeIR1	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR1_L461.avi	  91953	  25.5681	6	   2.1624		17.970	1.143	6600.623	5.382			-535.954	-274.030	-6573.119	TeIR1	Brooke											Scaridae		sp9		1	AD	Passing			
TeIR1_L461.avi	  91953	  25.5681	6	   2.1624		17.585	1.305	6453.627	7.041			-630.230	-443.247	-6407.468	TeIR1	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR1_L461.avi	  91956	  25.5689	6	   2.1633		21.897	1.387	7295.433	5.837			-667.335	-284.702	-7259.266	TeIR1	Brooke											Scaridae		sp9		1	AD	Passing			
TeIR1_L461.avi	  91956	  25.5689	6	   2.1633		27.848	4.100	8239.983	6.151			-773.272	-381.442	-8194.746	TeIR1	Brooke											Scaridae		sp9		1	AD	Passing			
TeIR1_L461.avi	  91961	  25.5703	6	   2.1647		31.891	0.324	8410.146	16.747			-2409.883	-211.178	-8054.715	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  91969	  25.5725	6	   2.1669		22.119	0.252	7429.064	3.865			-306.222	-355.783	-7414.219	TeIR1	Brooke											Scaridae		sp9		1	AD	Passing			
TeIR1_L461.avi	  91979	  25.5753	6	   2.1697		11.541	4.360	5127.796	8.986			-736.763	-286.405	-5066.502	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  91979	  25.5753	6	   2.1697		12.176	0.048	5239.841	10.202			-864.014	-310.606	-5158.773	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92000	  25.5811	6	   2.1755	82.123	10.372	2.071	3761.147	22.175	23.534	2.846	-1377.985	-341.189	-3482.955	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92051	  25.5953	6	   2.1897	181.925	22.502	4.696	6901.945	21.413	11.147	34.784	2435.521	-646.140	-6425.542	TeIR1	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR1_L461.avi	  92068	  25.6000	6	   2.1944		22.693	2.323	7337.208	7.581			747.784	-575.089	-7276.311	TeIR1	Brooke											Scaridae		sp9		1	AD	Passing			
TeIR1_L461.avi	  92068	  25.6000	6	   2.1944		20.326	1.458	6948.074	7.265			609.841	-594.940	-6895.641	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92068	  25.6000	6	   2.1944		22.236	2.946	7195.021	8.849			847.063	-673.699	-7113.152	TeIR1	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR1_L461.avi	  92070	  25.6006	6	   2.1950		13.353	1.661	5548.842	8.750			380.383	-723.627	-5488.289	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92073	  25.6014	6	   2.1958	131.586	11.356	6.538	5775.062	5.144	13.018	16.816	-64.652	-513.767	-5751.800	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92085	  25.6048	6	   2.1991	153.416	16.802	2.443	4879.665	22.194	25.263	19.138	1754.575	-564.791	-4518.143	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92091	  25.6064	6	   2.2008		21.567	2.655	6803.619	20.560			-2369.266	-274.717	-6371.840	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92116	  25.6134	6	   2.2078		23.142	1.739	7164.053	13.946			1631.016	-528.471	-6955.872	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92140	  25.6201	6	   2.2144	164.152	23.632	1.346	5245.159	27.107	33.593	8.057	2334.201	-513.427	-4669.003	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92140	  25.6201	6	   2.2144		26.691	3.009	7513.847	22.063			-2752.492	-586.152	-6966.930	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92254	  25.6518	6	   2.2461		23.198	5.247	6963.576	20.472			-2285.111	-806.978	-6528.281	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92295	  25.6632	6	   2.2575	170.756	21.125	1.553	5676.110	27.108	13.732	10.377	2494.141	-684.682	-5052.593	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92320	  25.6701	6	   2.2645	110.486	7.648	4.773	4566.080	9.744	13.954	22.716	-162.982	-755.397	-4500.211	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92320	  25.6701	6	   2.2645	146.857	20.833	3.617	4717.046	10.448	43.138	22.902	-305.362	-799.004	-4638.843	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92320	  25.6701	6	   2.2645	109.188	12.840	1.527	4566.068	11.087	24.948	15.249	286.548	-829.956	-4480.852	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92320	  25.6701	6	   2.2645		2.801	0.051	2345.240	16.312			110.094	-637.161	-2254.341	TeIR1	Brooke											Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
TeIR1_L461.avi	  92556	  25.7357	6	   2.3301	100.709	10.390	3.727	3088.421	26.582	56.030	4.504	1114.903	-816.634	-2761.964	TeIR1	Brooke											Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
TeIR1_L461.avi	  92610	  25.7508	6	   2.3451		13.825	0.694	5484.945	13.687			-1177.362	-516.947	-5332.093	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92669	  25.7672	6	   2.3615		16.867	1.851	6388.163	5.456			358.069	-455.943	-6361.803	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92669	  25.7672	6	   2.3615		11.509	3.667	5219.461	5.790			234.409	-443.131	-5195.331	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  92761	  25.7927	6	   2.3871		2.700	0.635	2257.230	21.742			531.585	-633.949	-2100.146	TeIR1	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR1_L461.avi	  92812	  25.8069	6	   2.4013	172.407	17.650	2.134	5152.453	12.397	24.930	5.609	-930.480	-598.124	-5032.319	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92830	  25.8119	6	   2.4063		14.462	1.072	5612.856	13.138			-1060.089	-680.047	-5469.726	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92844	  25.8158	6	   2.4102	166.460	9.580	4.366	5141.170	12.438	39.661	70.108	-1019.127	-433.060	-5020.505	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92883	  25.8267	6	   2.4210	140.997	5.810	4.389	4578.221	9.045	8.866	32.111	435.484	-573.087	-4521.286	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92886	  25.8275	6	   2.4219		8.141	0.629	4125.670	31.957			2113.774	-528.803	-3503.352	TeIR1	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
TeIR1_L461.avi	  92981	  25.8539	6	   2.4483	152.797	10.666	4.615	4923.727	15.596	12.229	29.228	-1308.740	-198.775	-4742.444	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92982	  25.8542	6	   2.4486	214.239	5.490	6.517	4710.984	4.503	7.304	17.878	357.679	-94.238	-4696.441	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  92985	  25.8550	6	   2.4494	222.257	27.770	6.727	4645.657	3.957	80.168	29.876	-288.615	-139.484	-4634.585	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  93130	  25.8953	6	   2.4897	169.464	9.636	5.089	4255.233	19.105	9.376	0.882	-1383.325	-161.559	-4020.860	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  93220	  25.9204	6	   2.5147	114.522	11.676	0.652	4293.443	28.258	0.858	7.091	1975.637	-478.239	-3781.772	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  93221	  25.9206	6	   2.5150	141.402	13.184	0.837	4316.450	28.283	17.028	4.141	1988.131	-479.906	-3801.153	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  93277	  25.9362	6	   2.5306	167.232	17.455	3.295	4195.203	14.081	44.009	17.171	-904.863	-472.186	-4069.152	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  93277	  25.9362	6	   2.5306	150.058	16.484	2.796	4025.390	15.344	45.024	14.591	-944.732	-492.056	-3881.897	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  93380	  25.9649	6	   2.5592	120.132	6.246	2.052	2946.220	26.770	22.257	9.008	1208.568	-547.973	-2630.456	TeIR1	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR1_L461.avi	  93381	  25.9651	6	   2.5595	142.505	7.083	1.867	2946.504	26.953	31.059	10.273	1216.302	-551.540	-2626.461	TeIR1	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR1_L461.avi	  93395	  25.9690	6	   2.5634		20.358	3.653	6923.770	9.041			256.068	-1020.131	-6843.416	TeIR1	Brooke											Labridae	Coris	gaimard	37384094	1	AD	Passing			
TeIR1_L461.avi	  93421	  25.9763	6	   2.5706	170.644	18.518	1.555	4087.026	13.816	50.138	11.689	-796.131	-564.635	-3968.772	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  93618	  26.0310	6	   2.6254		1.419	0.374	1579.035	18.593			-293.682	-400.754	-1498.833	TeIR1	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR1_L461.avi	  93731	  26.0625	6	   2.6568		21.876	2.846	6744.502	21.426			-2320.558	-793.577	-6282.798	TeIR1	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR1_L461.avi	  93862	  26.0989	6	   2.6932	124.469	7.332	1.046	3039.031	20.312	33.131	23.653	963.318	-429.999	-2850.058	TeIR1	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR1_L461.avi	  93872	  26.1017	6	   2.6960		11.162	1.215	4808.963	19.752			1525.079	-536.953	-4529.012	TeIR1	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR1_L461.avi	  93960	  26.1261	6	   2.7205		1.506	0.727	1636.974	19.975			256.584	-488.457	-1541.187	TeIR1	Brooke											Labridae	Gomphosus	varius	37384106	1	AD	Passing			
TiIR4_L461.avi	  37830	  10.5189	1	   0.0111		34.051	8.838	8654.541	16.562			2439.542	412.046	-8293.367	TiIR4	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing	School C		
TiIR4_L461.avi	  37830	  10.5189	1	   0.0111		37.298	11.943	9049.593	16.334			2499.415	527.124	-8681.601	TiIR4	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing	School C		
TiIR4_L461.avi	  37830	  10.5189	1	   0.0111		39.632	8.436	9373.298	15.383			2444.985	501.834	-9034.873	TiIR4	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing	School C		
TiIR4_L461.avi	  37830	  10.5189	1	   0.0111		43.683	3.588	9866.746	14.932			2499.687	515.707	-9530.912	TiIR4	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing	School C		
TiIR4_L461.avi	  37830	  10.5189	1	   0.0111		40.443	6.969	9585.495	13.024			2132.306	397.135	-9336.877	TiIR4	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing	School C		
TiIR4_L461.avi	  37830	  10.5189	1	   0.0111		40.436	3.434	9508.216	13.990			2240.710	563.327	-9223.234	TiIR4	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing	School C		
TiIR4_L461.avi	  37875	  10.5314	1	   0.0236	111.082	9.794	4.952	2964.279	27.701	84.926	27.911	-1325.221	-377.542	-2624.539	TiIR4	Brooke											Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
TiIR4_L461.avi	  37881	  10.5330	1	   0.0253		19.370	9.118	6441.066	22.169			-2427.919	-78.821	-5965.428	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiIR4_L461.avi	  37881	  10.5330	1	   0.0253		19.175	3.683	6406.289	21.804			-2373.004	-143.892	-5948.839	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiIR4_L461.avi	  37881	  10.5330	1	   0.0253		19.741	5.273	6514.179	20.717			-2297.979	-138.230	-6093.826	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiIR4_L461.avi	  37881	  10.5330	1	   0.0253		17.594	8.512	6129.182	21.024			-2186.326	-203.495	-5722.363	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiIR4_L461.avi	  37911	  10.5414	1	   0.0336	85.492	3.853	3.175	2206.053	19.302	28.302	3.271	646.901	-336.577	-2082.044	TiIR4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiIR4_L461.avi	  37933	  10.5475	1	   0.0398	93.171	9.988	5.231	4185.844	25.053	1.999	9.269	1684.575	-551.341	-3792.034	TiIR4	Brooke											Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
TiIR4_L461.avi	  38023	  10.5725	1	   0.0648	123.280	3.036	0.639	2466.409	17.869	4.775	0.163	-734.073	-184.140	-2347.425	TiIR4	Brooke											Chaetodontidae	Chaetodon	ornatissimus	37365047	1	AD	Passing			
TiIR4_L461.avi	  38048	  10.5795	1	   0.0717	56.858	1.428	2.635	1650.905	15.482	15.010	1.592	-56.930	-436.983	-1591.004	TiIR4	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TiIR4_L461.avi	  38060	  10.5828	1	   0.0751	138.145	16.686	5.320	5410.115	26.303	4.122	24.980	-2383.669	-255.561	-4849.965	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiIR4_L461.avi	  38064	  10.5839	1	   0.0762	82.605	0.840	3.041	1185.392	17.917	3.199	35.888	-256.217	-259.505	-1127.903	TiIR4	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TiIR4_L461.avi	  38067	  10.5848	1	   0.0770		13.646	2.567	5353.330	26.710			-2384.544	-295.843	-4783.782	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiIR4_L461.avi	  38091	  10.5914	1	   0.0837	61.073	4.262	1.688	2183.997	13.802	35.505	3.922	307.469	-420.619	-2120.940	TiIR4	Brooke											Labridae	Gomphosus	varius	37384106	1	AD	Passing			0.511
TiIR4_L461.avi	  38093	  10.5920	1	   0.0843	67.112	1.641	3.359	2031.684	14.088	3.822	25.486	-360.837	-338.177	-1970.576	TiIR4	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiIR4_L461.avi	  38273	  10.6420	1	   0.1343	189.013	10.046	1.792	4063.674	26.505	2.978	8.723	1759.666	-438.628	-3636.568	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiIR4_L461.avi	  38273	  10.6420	1	   0.1343	151.043	13.729	2.213	4710.876	25.494	7.762	5.079	1995.913	-357.174	-4252.189	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiIR4_L461.avi	  38273	  10.6420	1	   0.1343		11.230	0.807	4811.017	29.229			2260.287	-617.287	-4201.898	TiIR4	Brooke											Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
TiIR4_L461.avi	  38307	  10.6515	1	   0.1438		19.470	9.225	6631.575	12.767			-1464.549	-15.842	-6467.815	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiIR4_L461.avi	  38307	  10.6515	1	   0.1438		32.342	15.515	8660.019	11.430			-1716.208	42.170	-8488.155	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiIR4_L461.avi	  38399	  10.6771	1	   0.1693	118.701	9.725	2.582	2812.411	26.843	76.053	8.591	1163.870	-508.102	-2509.361	TiIR4	Brooke											Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
TiIR4_L461.avi	  38453	  10.6921	1	   0.1844	149.676	21.619	4.021	5511.366	25.054	19.315	1.462	-2325.930	-192.657	-4992.804	TiIR4	Brooke											Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
TiIR4_L461.avi	  38475	  10.6982	1	   0.1905	183.614	20.405	4.949	5641.512	19.790	19.604	9.832	1861.310	-428.693	-5308.333	TiIR4	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School D		
