OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NIL2	106	NIL2_L461.avi	49133	NIL2_R462.avi	56294	13.66172	2	0.03643	-995.67300	-845.95642	-6589.58604	7.50051	6.37163	46.59271	2.76883	6717.86061	11.41938	Mullidae	Mulloidichthys	flavolineatus	37355019	1	AD	Passing			
NIL2	107	NIL2_L461.avi	49163	NIL2_R462.avi	56324	13.67006	2	0.04477	-948.94337	-1004.08990	-5908.88071	6.46683	6.66254	37.59704	0.09580	6068.24202	13.38864	Mullidae	Mulloidichthys	flavolineatus	37355019	1	AD	Passing			
NIL2	108	NIL2_L461.avi	49163	NIL2_R462.avi	56324	13.67006	2	0.04477	-607.05296	-1012.01539	-6267.33045	4.84246	7.06401	42.02969	1.21734	6377.46968	10.93285	Mullidae	Mulloidichthys	flavolineatus	37355019	1	AD	Passing			
NIL2	109	NIL2_L461.avi	49163	NIL2_R462.avi	56324	13.67006	2	0.04477	-387.64918	-1165.54855	-7854.44096	4.66854	9.94872	65.69535	4.18604	7949.90679	9.18521	Mullidae	Mulloidichthys	flavolineatus	37355019	1	AD	Passing			
NIL2	110	NIL2_L461.avi	49350	NIL2_R462.avi	56511	13.72206	2	0.09676	-673.71714	-959.25746	-6634.63542	5.51722	7.11801	47.05858	3.95725	6737.39244	10.27681	Mullidae	Mulloidichthys	vanicolensis	37355020	1	AD	Passing			
NIL2	115	NIL2_L461.avi	49505	NIL2_R462.avi	56666	13.76515	2	0.13986	2496.76752	-1167.09067	-5440.03554	15.00032	7.25227	33.03212	3.89059	6098.35513	27.00172	Mullidae	Mulloidichthys	flavolineatus	37355019	1	AD	Passing			
NIL2	121	NIL2_L461.avi	49757	NIL2_R462.avi	56918	13.83522	2	0.20993	333.03163	-844.44777	-3947.73355	2.19008	3.86664	16.79574	5.75485	4050.75330	13.24065	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	124	NIL2_L461.avi	50365	NIL2_R462.avi	57526	14.00428	2	0.37899	-709.67560	-753.13473	-4283.35903	3.70860	3.83474	19.84799	0.42630	4406.58779	13.81087	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	126	NIL2_L461.avi	50528	NIL2_R462.avi	57689	14.04961	2	0.42431	-1162.05246	-676.32756	-2356.53809	3.13444	2.04140	6.27982	2.05072	2713.12673	29.86547	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NIL2	127	NIL2_L461.avi	50586	NIL2_R462.avi	57747	14.06573	2	0.44044	-1531.13896	-135.02049	-5120.10543	8.69334	2.28803	28.69497	5.17925	5345.84855	16.74027	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	128	NIL2_L461.avi	50644	NIL2_R462.avi	57805	14.08186	2	0.45657	-1503.97722	-92.70841	-4086.22623	6.86953	1.79803	18.52679	0.57264	4355.20230	20.26342	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	135	NIL2_L461.avi	50773	NIL2_R462.avi	57934	14.11773	2	0.49244	610.15430	-415.78850	-4391.10474	3.37593	2.62960	20.72214	1.84322	4452.74850	9.72419	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	136	NIL2_L461.avi	50786	NIL2_R462.avi	57947	14.12134	2	0.49605	138.49535	-742.78335	-3744.80867	1.71204	3.30549	15.08789	1.86675	3820.27487	11.71458	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	140	NIL2_L461.avi	51613	NIL2_R462.avi	58774	14.35130	2	0.72600	-948.75840	-591.93078	-2127.71895	2.36200	1.67482	5.12390	0.77456	2403.68727	27.89166	Labridae	Epibulus	insidiator	37384104	1	AD	Passing			
NIL2	142	NIL2_L461.avi	51895	NIL2_R462.avi	59056	14.42971	2	0.80442	-2286.98966	-408.51764	-3991.25567	10.13571	2.46215	17.94189	2.11295	4618.15224	30.25874	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NIL2	144	NIL2_L461.avi	51953	NIL2_R462.avi	59114	14.44583	2	0.82054	-1207.54754	-863.99565	-2965.14316	4.08339	3.08877	9.87335	0.09227	3316.13231	26.78254	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL2	146	NIL2_L461.avi	52065	NIL2_R462.avi	59226	14.47698	2	0.85169	-1183.05799	-353.75494	-2388.24287	3.23387	1.39449	6.47120	0.68439	2688.58192	27.43174	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	147	NIL2_L461.avi	52493	NIL2_R462.avi	59654	14.59598	2	0.97069	-464.72304	-765.53088	-3342.25068	2.19043	3.05345	12.13553	1.83452	3460.15095	15.26779	Tetraodontidae	Arothron	meleagris	37467064	1	AD	Passing			
NIL2	148	NIL2_L461.avi	52548	NIL2_R462.avi	59709	14.61128	2	0.98599	2226.44769	-193.95663	-3715.67440	9.14357	1.77295	15.49296	0.89765	4336.00332	31.05431	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	149	NIL2_L461.avi	52651	NIL2_R462.avi	59812	14.63992	2	1.01463	-835.02491	-245.82408	-1915.53486	1.90095	0.98201	4.16248	0.72477	2104.03657	24.52794	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	152	NIL2_L461.avi	53955	NIL2_R462.avi	61116	15.00250	2	1.37721	-495.66270	-177.61239	-1425.11176	0.96308	0.68179	2.30448	0.50619	1519.26667	20.38475	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	153	NIL2_L461.avi	57542	NIL2_R462.avi	64703	15.99989	3	0.07396	-1908.43939	-269.78501	-3946.37026	8.41787	2.04366	17.53154	9.29395	4391.89743	26.07640	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	154	NIL2_L461.avi	57647	NIL2_R462.avi	64808	16.02908	3	0.10316	-1581.81799	-481.18553	-3672.11188	6.51896	2.47767	15.12590	7.52234	4027.16940	24.33254	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NIL2	162	NIL2_L461.avi	59393	NIL2_R462.avi	66554	16.51457	3	0.58864	-713.08713	-315.94143	-1689.68987	1.47591	0.94562	3.24152	0.70506	1861.01158	24.90565	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	163	NIL2_L461.avi	59393	NIL2_R462.avi	66554	16.51457	3	0.58864	-651.84788	-354.09973	-1608.97603	1.31343	0.94552	2.93872	0.42931	1771.74945	24.90256	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	168	NIL2_L461.avi	59428	NIL2_R462.avi	66589	16.52430	3	0.59838	-925.71223	-10.84863	-2025.63792	2.19391	0.88537	4.65519	1.98980	2227.16632	24.56731	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NIL2	170	NIL2_L461.avi	59440	NIL2_R462.avi	66601	16.52764	3	0.60171	-939.52130	65.98880	-2054.46282	2.25321	0.91452	4.78571	0.32600	2260.06024	24.60830	Chaetodontidae	Chaetodon	ornatissimus	37365047	1	AD	Passing			
NIL2	174	NIL2_L461.avi	59526	NIL2_R462.avi	66687	16.55155	3	0.62563	-267.76012	-274.02065	-997.16659	0.52903	0.53608	1.14316	0.77443	1068.23406	21.24184	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
NIL2	177	NIL2_L461.avi	60293	NIL2_R462.avi	67454	16.76482	3	0.83889	76.20903	-434.81790	-1551.63224	0.70744	0.98889	2.68513	0.56098	1613.20707	16.18907	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NIL2	178	NIL2_L461.avi	60303	NIL2_R462.avi	67464	16.76760	3	0.84168	2344.76788	-439.68254	-5015.59684	13.02476	3.16324	28.13277	1.32871	5554.04977	25.49709	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIL2	181	NIL2_L461.avi	61132	NIL2_R462.avi	68293	16.99811	3	1.07218	2449.18683	-551.13577	-4280.50141	11.58522	3.12829	20.55893	2.03689	4962.35419	30.46076	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	182	NIL2_L461.avi	61205	NIL2_R462.avi	68366	17.01841	3	1.09248	2132.28766	-298.02761	-4261.46535	10.09448	2.26545	20.39308	9.28331	4774.46939	26.84911	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	183	NIL2_L461.avi	61229	NIL2_R462.avi	68390	17.02508	3	1.09915	2359.73013	-123.91537	-4469.93772	11.70084	2.00848	22.43769	3.87535	5056.08787	27.88065	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	184	NIL2_L461.avi	61260	NIL2_R462.avi	68421	17.03370	3	1.10777	2083.00404	-153.97968	-3561.53044	8.22345	1.64346	14.25946	3.99152	4128.81516	30.41430	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	185	NIL2_L461.avi	61475	NIL2_R462.avi	68636	17.09348	3	1.16756	-1537.94896	-380.79558	-4764.80588	8.15063	2.77203	24.98457	0.21721	5021.32128	18.47045	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIL2	188	NIL2_L461.avi	62152	NIL2_R462.avi	69313	17.28173	3	1.35580	961.60922	-751.93207	-2503.95797	2.78747	2.32454	7.03613	1.90122	2785.65964	26.18301	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NIL2	189	NIL2_L461.avi	62216	NIL2_R462.avi	69377	17.29952	3	1.37360	1274.85964	-662.90688	-2543.91376	3.66023	2.15319	7.29339	1.12131	2921.67928	29.60491	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	190	NIL2_L461.avi	62216	NIL2_R462.avi	69377	17.29952	3	1.37360	1202.88756	-789.03309	-2731.59700	3.72369	2.63867	8.38970	1.24898	3087.25345	27.94574	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NIL2	191	NIL2_L461.avi	62274	NIL2_R462.avi	69435	17.31565	3	1.38972	934.75042	-601.25544	-2281.77413	2.47845	1.79783	5.86227	0.22272	2538.06219	26.14040	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NIL2	193	NIL2_L461.avi	66777	NIL2_R462.avi	73938	18.56773	4	0.00111	-2417.35767	-485.70045	-5385.33551	14.44401	3.60595	32.40933	5.58625	5922.95210	24.66394	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
NIL2	195	NIL2_L461.avi	67029	NIL2_R462.avi	74190	18.63780	4	0.07118	1979.53369	-740.39399	-5329.56978	11.63539	4.76049	31.41512	0.53443	5733.32808	21.74235	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIL2	196	NIL2_L461.avi	67107	NIL2_R462.avi	74268	18.65949	4	0.09287	2035.22133	-526.25353	-4998.71798	11.24858	3.50156	27.77337	9.29022	5422.75300	22.88877	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	198	NIL2_L461.avi	67498	NIL2_R462.avi	74659	18.76821	4	0.20159	-184.87060	-234.85765	-1353.82668	0.66019	0.68160	2.05977	0.51404	1386.42776	12.69664	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	204	NIL2_L461.avi	68441	NIL2_R462.avi	75602	19.03042	4	0.46380	-863.66711	-418.17992	-2059.28006	2.10519	1.30537	4.79900	1.23281	2271.87801	25.12213	Acanthuridae	Acanthurus	pyroferus	37437017	1	AD	Passing			
NIL2	205	NIL2_L461.avi	68465	NIL2_R462.avi	75626	19.03709	4	0.47047	-1062.24044	-351.17862	-2154.37001	2.64359	1.25740	5.27053	2.46155	2427.54841	27.54283	Acanthuridae	Acanthurus	pyroferus	37437017	1	AD	Passing			
NIL2	215	NIL2_L461.avi	75122	NIL2_R462.avi	82283	20.88811	5	0.00083	-1340.27884	-413.03281	-6877.40219	10.21890	4.05200	50.88653	0.40470	7018.94610	11.62182	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	217	NIL2_L461.avi	75223	NIL2_R462.avi	82384	20.91619	5	0.02892	-1630.22818	-124.92608	-6727.55512	12.05157	2.96438	48.97868	2.66089	6923.38416	13.68720	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	218	NIL2_L461.avi	75767	NIL2_R462.avi	82928	21.06746	5	0.18018	-1067.79915	-333.08567	-3303.51694	4.03529	1.83374	12.08328	0.94574	3487.74501	18.80099	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	219	NIL2_L461.avi	75972	NIL2_R462.avi	83133	21.12446	5	0.23718	-1333.62419	-277.04180	-2529.76212	3.83025	1.34199	7.26322	2.23595	2873.15193	28.36434	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	220	NIL2_L461.avi	76132	NIL2_R462.avi	83293	21.16895	5	0.28167	-1768.56348	-550.62149	-5081.73468	9.96475	3.66057	28.51660	10.89664	5408.79175	20.12182	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	221	NIL2_L461.avi	76482	NIL2_R462.avi	83643	21.26627	5	0.37899	-2440.56848	-806.48703	-6307.79517	16.99017	6.03629	44.07674	4.56331	6811.39309	22.27034	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	224	NIL2_L461.avi	76797	NIL2_R462.avi	83958	21.35385	5	0.46658	2101.97759	-473.05533	-6353.02271	14.63383	4.09032	44.25148	2.50520	6708.42670	18.80472	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
NIL2	233	NIL2_L461.avi	78031	NIL2_R462.avi	85192	21.69697	5	0.80970	1022.28808	-435.33252	-1998.49009	2.34876	1.29260	4.51036	0.86301	2286.60227	29.19686	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	234	NIL2_L461.avi	78093	NIL2_R462.avi	85254	21.71421	5	0.82694	1118.03962	-486.75409	-2114.06827	2.69237	1.45697	5.04046	1.02807	2440.53822	30.10244	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	238	NIL2_L461.avi	78453	NIL2_R462.avi	85614	21.81431	5	0.92704	-1020.15070	-321.98833	-2229.30280	2.63611	1.24994	5.63341	1.40085	2472.68576	25.73024	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	239	NIL2_L461.avi	78482	NIL2_R462.avi	85643	21.82238	5	0.93510	-833.17124	-226.81374	-2191.06654	2.16522	1.09113	5.40331	0.51482	2355.07778	21.59330	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	240	NIL2_L461.avi	79033	NIL2_R462.avi	86194	21.97559	5	1.08831	322.60166	-861.09238	-2741.28858	1.51153	2.77521	8.22539	0.13430	2891.40364	18.83638	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NIL2	241	NIL2_L461.avi	79200	NIL2_R462.avi	86361	22.02202	5	1.13475	-2092.25145	-598.14884	-3737.49320	8.69860	2.92428	15.74075	1.16981	4324.82989	30.29639	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NIL2	242	NIL2_L461.avi	79487	NIL2_R462.avi	86648	22.10182	5	1.21455	2480.56855	-532.41092	-5347.46941	14.67425	3.78046	31.94607	6.51330	5918.79302	25.44888	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	245	NIL2_L461.avi	79891	NIL2_R462.avi	87052	22.21416	5	1.32688	2015.53653	212.19556	-4602.51288	10.28103	2.33985	23.61127	5.75474	5028.97000	23.73507	Labridae	Coris	aygula	37384090	1	AD	Passing			
NIL2	247	NIL2_L461.avi	80582	NIL2_R462.avi	87743	22.40630	5	1.51902	-694.00069	-444.84994	-1632.88346	1.40036	1.07895	3.02590	1.30919	1829.16288	26.95597	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIL2	250	NIL2_L461.avi	81026	NIL2_R462.avi	88187	22.52975	5	1.64248	-1420.90635	-67.57806	-4155.82830	6.60365	1.80834	19.08130	4.14763	4392.54487	18.91306	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	252	NIL2_L461.avi	81045	NIL2_R462.avi	88206	22.53504	5	1.64776	-1782.89659	106.59800	-3224.39014	6.43269	1.47707	11.75304	1.24215	3686.02431	28.96619	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	253	NIL2_L461.avi	81045	NIL2_R462.avi	88206	22.53504	5	1.64776	-1390.07548	80.46902	-3364.33098	5.26846	1.50543	12.67108	0.76130	3641.08611	22.46730	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	257	NIL2_L461.avi	81193	NIL2_R462.avi	88354	22.57619	5	1.68891	-907.89770	33.55697	-2514.28470	2.66513	1.09865	7.06704	0.04056	2673.39332	19.85775	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL2	258	NIL2_L461.avi	81195	NIL2_R462.avi	88356	22.57674	5	1.68947	-599.84996	-289.28919	-2738.57996	2.09330	1.43684	8.21620	2.24116	2818.39110	13.80633	Labridae	Cheilinus	trilobatus	37384044	1	AD	Passing			
NIL2	261	NIL2_L461.avi	81496	NIL2_R462.avi	88657	22.66044	5	1.77316	87.50812	-211.69910	-1321.26827	0.60860	0.64811	1.95963	0.69257	1340.97876	10.12518	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	262	NIL2_L461.avi	81496	NIL2_R462.avi	88657	22.66044	5	1.77316	80.32641	-221.38326	-1330.37084	0.61105	0.65896	1.98581	0.38741	1351.05494	10.33285	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	265	NIL2_L461.avi	81627	NIL2_R462.avi	88788	22.69686	5	1.80959	-1121.36020	-705.86577	-4854.74302	6.16248	4.13823	25.62487	0.84916	5032.31805	15.43480	Lethrinidae	Gnathodentex	aureolineatus	37351021	1	AD	Passing			
NIL2	269	NIL2_L461.avi	81770	NIL2_R462.avi	88931	22.73663	5	1.84935	432.33513	-359.80769	-1964.64509	1.22565	1.13440	4.28111	0.46810	2043.57666	16.17784	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	302	NIL2_L461.avi	90144	NIL2_R462.avi	97305	25.06507	6	1.04716	1767.62751	-82.67626	-4323.52951	8.48320	1.89410	20.80031	1.88448	4671.64316	22.27527	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	304	NIL2_L461.avi	90617	NIL2_R462.avi	97778	25.19659	6	1.17868	2406.21010	-670.71302	-5970.48440	15.82455	4.92970	39.52231	5.98779	6471.96933	22.78929	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	305	NIL2_L461.avi	90852	NIL2_R462.avi	98013	25.26193	6	1.24402	-2197.51966	-382.64115	-7858.35328	18.85246	4.46296	67.14058	0.78600	8168.79570	15.90302	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	309	NIL2_L461.avi	92013	NIL2_R462.avi	99174	25.58475	6	1.56684	2373.61411	228.84973	-4602.85637	12.11169	2.39660	23.74612	7.10842	5183.88878	27.35915	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	310	NIL2_L461.avi	93270	NIL2_R462.avi	100431	25.93427	6	1.91636	-302.37023	-514.83113	-4037.33253	2.16729	2.73807	17.48689	4.72122	4081.24158	8.68299	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
NIL2	314	NIL2_L461.avi	93391	NIL2_R462.avi	100552	25.96791	6	1.95001	1486.25928	-102.47973	-5223.43867	8.57593	2.28638	29.74493	3.23935	5431.73824	15.94325	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	316	NIL2_L461.avi	93555	NIL2_R462.avi	100716	26.01351	6	1.99561	415.07097	-573.91007	-2298.11318	1.40842	1.71924	5.81872	1.22438	2404.78292	17.38334	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
NIL3	0	NIL3_L461.avi	59657	NIL3_R462.avi	24161	16.58798	1	0.01724	1094.60499	-671.96014	-2396.50611	2.99676	2.05007	6.47272	0.96155	2718.99467	28.35358	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NIL3	13	NIL3_L461.avi	61251	NIL3_R462.avi	25755	17.03120	1	0.46046	1180.97478	-853.43533	-5527.66272	7.30691	5.44389	33.07186	2.36358	5716.47692	14.95211	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL3	14	NIL3_L461.avi	61343	NIL3_R462.avi	25847	17.05678	1	0.48604	2272.26002	-833.77440	-5164.00032	12.97523	5.12292	29.74532	0.52246	5703.09080	25.22201	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NIL3	15	NIL3_L461.avi	61346	NIL3_R462.avi	25850	17.05761	1	0.48688	1406.75988	-771.85434	-4580.74400	7.16841	4.22445	23.06012	2.77887	4853.65306	19.45707	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL3	16	NIL3_L461.avi	61384	NIL3_R462.avi	25888	17.06818	1	0.49744	616.32499	-564.33698	-2933.38648	2.27661	2.15376	9.42110	1.72494	3050.09655	16.11376	Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School A		
NIL3	17	NIL3_L461.avi	61428	NIL3_R462.avi	25932	17.08041	1	0.50968	1010.27826	-780.59975	-2817.09614	3.27223	2.67999	8.86668	0.00894	3092.89974	24.57230	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
NIL3	18	NIL3_L461.avi	61428	NIL3_R462.avi	25932	17.08041	1	0.50968	1000.61511	-697.22149	-2573.89662	2.96696	2.25139	7.43344	0.48521	2848.20859	25.53242	Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School A		
NIL3	19	NIL3_L461.avi	61428	NIL3_R462.avi	25932	17.08041	1	0.50968	981.36420	-785.45650	-2858.26423	3.23430	2.72781	9.11110	0.72925	3122.44968	23.93498	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
NIL3	20	NIL3_L461.avi	61483	NIL3_R462.avi	25987	17.09571	1	0.52497	1621.04599	-822.82845	-3106.20199	5.60903	3.09970	10.84493	1.63865	3599.07316	30.48108	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
NIL3	21	NIL3_L461.avi	61494	NIL3_R462.avi	25998	17.09877	1	0.52803	1681.17990	-851.24771	-3533.67669	6.62118	3.61552	14.02221	1.22304	4004.72964	28.21208	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
NIL3	22	NIL3_L461.avi	61503	NIL3_R462.avi	26007	17.10127	1	0.53053	1772.50922	-857.34964	-2986.10234	5.82309	3.06548	9.94269	1.04267	3576.82045	33.53703	Scaridae	Scarus	psittacus	37386024	1	AD	Passing	School A		
NIL3	27	NIL3_L461.avi	61882	NIL3_R462.avi	26386	17.20665	1	0.63591	224.13669	-848.45077	-2983.30328	1.47707	2.96621	9.68191	0.94032	3109.69523	16.69379	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL3	30	NIL3_L461.avi	62649	NIL3_R462.avi	27153	17.41992	1	0.84918	2310.59384	15.17299	-3976.37265	10.16881	1.74548	17.74990	0.28684	4598.97962	30.16000	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL3	32	NIL3_L461.avi	63136	NIL3_R462.avi	27640	17.55533	1	0.98460	-1706.87623	-519.74064	-4276.28384	8.14534	3.00227	20.38741	5.14873	4633.59043	22.74089	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL3	37	NIL3_L461.avi	63396	NIL3_R462.avi	27900	17.62763	1	1.05689	1150.07021	-261.65093	-3739.70664	4.85084	1.88925	15.38467	3.90826	3921.29168	17.57651	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
NIL3	40	NIL3_L461.avi	63452	NIL3_R462.avi	27956	17.64320	1	1.07246	1596.87214	-22.52424	-3043.42638	5.44273	1.32850	10.44642	2.20077	3436.99754	27.69417	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	42	NIL3_L461.avi	63487	NIL3_R462.avi	27991	17.65293	1	1.08219	1321.90893	-155.58046	-2390.68021	3.56549	1.11279	6.45582	1.13573	2736.23836	29.14529	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	43	NIL3_L461.avi	63491	NIL3_R462.avi	27995	17.65404	1	1.08331	1500.48083	-58.07174	-2634.73591	4.43019	1.15952	7.82926	2.04136	3032.59763	29.69351	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	46	NIL3_L461.avi	63523	NIL3_R462.avi	28027	17.66294	1	1.09220	1190.18257	-125.15347	-2447.30829	3.31103	1.11049	6.76630	0.55650	2724.24592	26.09323	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	47	NIL3_L461.avi	63523	NIL3_R462.avi	28027	17.66294	1	1.09220	1113.30034	-196.46038	-2464.42711	3.13206	1.18557	6.84915	1.46311	2711.35304	24.69834	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	48	NIL3_L461.avi	63546	NIL3_R462.avi	28050	17.66934	1	1.09860	780.02754	-556.43625	-2545.28016	2.36651	1.87737	7.20515	0.68153	2719.65354	20.81148	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	50	NIL3_L461.avi	63566	NIL3_R462.avi	28070	17.67490	1	1.10416	1089.15425	-151.78706	-2072.84292	2.58310	0.96382	4.85932	3.54209	2346.48121	27.99144	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	52	NIL3_L461.avi	63568	NIL3_R462.avi	28072	17.67545	1	1.10472	1150.75584	-196.83540	-2344.94975	3.07497	1.13177	6.21652	1.08358	2619.49852	26.52144	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	53	NIL3_L461.avi	63575	NIL3_R462.avi	28079	17.67740	1	1.10666	1131.10439	-227.94413	-2259.39285	2.91589	1.12783	5.77374	2.00948	2536.96901	27.11615	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	54	NIL3_L461.avi	63575	NIL3_R462.avi	28079	17.67740	1	1.10666	1131.75685	-242.37999	-2204.80748	2.84644	1.11942	5.49845	0.17501	2490.14009	27.76433	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	56	NIL3_L461.avi	63917	NIL3_R462.avi	28421	17.77249	1	1.20176	-604.33653	-640.21714	-2060.62079	1.59953	1.69556	4.75724	0.92247	2240.81652	23.36265	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL3	57	NIL3_L461.avi	63917	NIL3_R462.avi	28421	17.77249	1	1.20176	-651.82406	-654.99072	-2048.23272	1.67908	1.71857	4.71200	0.59341	2247.03020	24.50488	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL3	60	NIL3_L461.avi	67349	NIL3_R462.avi	31853	18.72678	2	0.03921	1910.12117	-653.00794	-4349.36841	9.22267	3.57406	21.14499	3.46596	4794.99612	24.99997	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NIL3	61	NIL3_L461.avi	67666	NIL3_R462.avi	32170	18.81493	2	0.12735	1349.19070	-919.39965	-3050.21474	4.62664	3.33736	10.44317	0.27236	3459.68514	28.33554	Tetraodontidae	Canthigaster	sp1		1	AD	Passing			
